,area,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,label
4553,39684.451158,0.543570359408016,245.70833333,0.575747865186611,0.573801012945847,0.431156791012052,0.485690603793507,0.523812823732134,0.318190740115607,0.467945489665152,0.589641462749159,0.485074028162889,0.353812760826367,0.168505587785597,0.107447914674248,0.683470180336858,0.107726340807641,0.192848360349595,0.260299453223255,0.197689905447859,2.0
4555,20683.525643,0.588505066729881,290.69230769,0.59592676484907,0.638108372688293,0.444844137977909,0.511747642948821,0.519035460981163,0.444473486494374,0.475790174426259,0.539289363332697,0.506125550817799,0.614842231209214,0.179345042318911,0.108094621965712,0.599774006250742,0.105590632751685,0.173501418651761,0.205574790368209,0.171292707424712,2.0
4557,35219.719716,0.554989946266962,288.86956522,0.561176527114142,0.583622913511973,0.408811180364518,0.469956171417993,0.466968994292002,0.403002578114706,0.388588688203267,0.483241676811188,0.453495393196742,0.536470693255228,0.14190130244704,0.075781809343469,0.460464467131902,0.075433406514108,0.143291246323358,0.171022707625987,0.105162987012475,2.0
4597,374680.05688,0.483551798563245,334.39364303,0.58268954439419,0.55469484753829,0.330875411685195,0.427937905408231,0.48568065750972,0.48596357149648,0.472725477863531,0.542822160407019,0.518690938210523,0.340071437667412,0.116097752325828,0.022904942909255,0.665388245066982,0.222483480228131,0.15530675382946,0.214444776423625,0.159923233286146,2.0
4608,867388.59068,0.34004947875181,615.37630104,0.353383470107527,0.326022197856851,0.421919847683757,0.154532103131237,0.160542273763171,0.411930175781477,0.270656549857277,0.305246309239005,0.410790062735758,0.233746255886713,-0.036520841574851,0.188654641499338,0.473295218499974,0.154943472566807,-0.05576438569512,0.041590992384027,0.031267160080871,1.0
4610,39649.342565,0.531616269282892,264.69230769,0.592915683565005,0.582254551665884,0.416047918544689,0.481409385170735,0.522790346766861,0.352795599841736,0.521395866300019,0.533428444828786,0.464201817210291,0.216424495611392,0.162073299393687,0.093848598484789,0.660256635135328,0.15952409027328,0.184408757468344,0.207406223030157,0.220591301229638,2.0
4611,190364.02395,0.301970643032331,468.1814346,0.457804289337827,0.451461852427102,0.178584127378298,0.280894233171946,0.333859803979872,0.364877727011154,0.42404596542508,0.440461397389513,0.39425206603892,0.314280802448248,0.031425950967139,-0.018229122418375,0.6000084964411,0.127875758604757,0.052865947110584,0.129439511852574,0.157618451426543,2.0
4619,28261.110312,0.486157676752876,545.02173913,0.365947734783677,0.350765950831712,0.543288114608503,0.146023312528782,0.138800639039426,0.255000544711947,0.290879152276937,0.372535201994812,0.33720132299498,0.421199280768633,-0.05340992013796,0.235280873053068,0.508780175613032,0.019708053849172,-0.073091317808219,0.093042263322893,0.073290953926249,1.0
4622,24547.825702,0.59677722372792,241.38461538,0.611566546288404,0.654057363217527,0.455519261007959,0.530409097671509,0.50442663309249,0.371879315511747,0.464329397136515,0.486634460362521,0.529101488265124,0.434740292416378,0.19944028691812,0.120861573864452,0.645607325163755,0.10947280085053,0.161272472278638,0.15743240265345,0.183275474404747,2.0
4626,20660.468147,0.482271825139587,283.57142857,0.580323077536918,0.559249529161969,0.432975060230977,0.465536753068099,0.534557662300161,0.431695147946074,0.556742606936274,0.587168198985022,0.536394538106145,0.163152827000296,0.168241049993683,0.114341355457499,0.669556179562131,0.220778274375039,0.21378548745368,0.259444107074995,0.256605602196745,2.0
4628,107682.02137,0.497862906653646,332.55238095,0.566156170528787,0.564719032283892,0.34422607497925,0.436094319959379,0.448725128961351,0.664534131788837,0.452802824696111,0.492204404016233,0.477094394555364,0.317544652081524,0.133440430605437,0.041819779878214,0.648134694507085,0.345068380699874,0.128394063012047,0.169901702244201,0.159558396159136,2.0
4630,105451.5601,0.524858808706677,321.64948454,0.57529801508737,0.573860821112123,0.418738211825411,0.450737463497611,0.501975761834907,0.492803935292204,0.468437365911625,0.555023552879455,0.437925510936313,0.426357735290952,0.150222813833761,0.101858551087346,0.654071229160147,0.197550356651054,0.176122535424179,0.220925699347857,0.197852257619459,2.0
4641,59120.946319,0.548718973713101,287.1509434,0.606215903781495,0.585097460814242,0.428861957394852,0.458509310236517,0.513938539995337,0.612006306648254,0.533358731922114,0.586164745238592,0.502128460497226,0.403308758368859,0.157567593769856,0.105045854614802,0.703902839489703,0.302465255443866,0.187971517513945,0.259929690861477,0.247248217182339,2.0
4644,41829.311584,0.561685940027237,283.71428571,0.60042918920517,0.59771117289861,0.449208147128423,0.475398727258046,0.508008581002553,0.677871706350794,0.530664196411769,0.552807750701904,0.533777176936468,0.432747922416003,0.166099443236987,0.119808808164671,0.678924533526103,0.339353191965031,0.17786075770855,0.224532679518064,0.228187225361665,2.0
4647,100887.26005,0.516258577836884,345.38541667,0.571455727020899,0.584512242012554,0.360681795246071,0.406030531558726,0.494616971082158,0.435009276960045,0.501766634980838,0.528282299472226,0.505929338435332,0.594492409039627,0.1063105021086,0.045911750892022,0.663923101292716,0.103313377702072,0.166550737784968,0.201253752782941,0.191442380266057,2.0
4649,43161.456268,0.542275475604194,266.6,0.566106704922466,0.456937969892056,0.404256434796692,0.370628294619647,0.487432474439794,0.192574879275514,0.349617727004088,0.509935636799057,0.358135622430157,0.222612431877619,0.088636640096446,0.073508559694429,0.582601081241261,0.046280002795982,0.154453886987327,0.200732433853985,0.122388975477064,2.0
4650,34751.144447,0.552922680493324,249.63636364,0.558815511964983,0.597588416068785,0.434201266977095,0.447357956920901,0.490599962972826,0.448429224471892,0.466957265330899,0.48159019697097,0.431199130992736,0.454959568958129,0.130142793239605,0.101912927453316,0.621827208226727,0.140728798394482,0.159537800617756,0.15184834803785,0.171436402345857,2.0
4651,19597.949457,0.544728015150343,310.88888889,0.495939437832151,0.5656100494521,0.386803179127829,0.389908842529569,0.420722510133471,0.534006560550016,0.3791826742036,0.446082646506173,0.264441466331482,0.262476566433907,0.102055434031146,0.068466226011515,0.581396294491632,0.263464772964225,0.12688346271004,0.110793990428959,0.181106679567269,2.0
4657,49848.457906,0.527778184480881,275.6969697,0.520923175168841,0.55417599035113,0.387055248691795,0.417803794982728,0.459483981467365,0.484722123052297,0.413732903392127,0.540846812591124,0.419628449035495,0.132970613375139,0.098446619161928,0.062892033637428,0.672635961784406,0.235498201143876,0.131089858752623,0.196193949392672,0.167731983105788,2.0
4658,20734.752129,0.535271588209513,260.38461538,0.543619756763046,0.587516040415377,0.366712019652934,0.45303599737786,0.444164175439525,0.440444302969965,0.453850593921301,0.475452583383869,0.432990015358538,0.610632752550059,0.135744645788863,0.046757203866602,0.616348698332503,0.098884738210974,0.128790772847227,0.170071239004264,0.140627144357643,2.0
4665,111299.15485,0.52418566453996,339.85294118,0.573164756723385,0.567281822163855,0.377508352711872,0.462592551306864,0.487674727961047,0.491009107657841,0.500218194183992,0.573243299171553,0.464819617007845,0.298316098887611,0.151096783447355,0.062349266548707,0.676542196142014,0.221898229845933,0.151732309313079,0.228761079360792,0.19990560082934,2.0
4667,8406.7962533,0.522190906604131,291.66666667,0.529711012045542,0.569226137797038,0.344958653052648,0.39770036538442,0.432870807250341,0.327370289961497,0.34599746465683,0.462970914443334,0.423879112799962,0.537536756197612,0.094838586449623,0.027040034563591,0.443934532006582,0.010302945234192,0.116461583971977,0.137469269831975,0.073657774925232,2.0
4669,25725.68559,0.526103019066479,279.42857143,0.599166033060654,0.592095314160637,0.368134001350921,0.498107018678085,0.528259410158448,0.356024101376534,0.502191720449406,0.601446714090264,0.448610445079596,0.29925688830289,0.176411591956149,0.04912837151357,0.688448909832084,0.164517505771734,0.183832964495472,0.248959060272445,0.20365350563889,2.0
4673,17385.750158,0.343871304104405,233.81818182,0.536880776766808,0.37911309638331,0.240686226756342,0.323553752033941,0.442431310492177,0.166432771951922,0.223728265012464,0.374039571131429,0.129592181453782,0.131348814695112,0.081914641503845,0.012078378912843,0.364251197345795,0.041019057749861,0.108334793198493,0.120367895451284,0.063220965165284,2.0
4674,69909.564257,0.53247086596489,331.29577465,0.600771871089935,0.5863555123806,0.351679395318031,0.454360836029053,0.490787361383438,0.66261778814452,0.463476444482803,0.530402527809143,0.39642027759552,0.358565332634108,0.145442721962929,0.035839532244485,0.67473571395874,0.314933823261942,0.152066269308329,0.191609889090061,0.177569459319115,2.0
4682,22971.109233,0.519038435162568,248.66666667,0.52407497749096,0.553344568101371,0.356732361200379,0.388331930084926,0.392473201926162,0.297328966419871,0.317913963300426,0.44241198315853,0.307783105751363,0.506099020562521,0.094518564096311,0.036914874819425,0.553206954787417,-0.00675042897531,0.083050592643459,0.146377482792226,0.070942546899726,2.0
4687,31967.575751,0.49868251409447,244.83333333,0.595013259795674,0.58039883563393,0.394867563979668,0.419741351876342,0.503997731104232,0.508657284995966,0.49031336683976,0.572197601983422,0.59818336629031,0.56959971158128,0.121977243114982,0.082031246340066,0.644653620427115,0.162191257599676,0.170358875341583,0.237514958831302,0.176705159639057,2.0
4701,86205.014541,0.544873833656311,275.71014493,0.566104265970069,0.568181745611228,0.393018857225195,0.415150285057433,0.451812967077478,0.276150814386515,0.374267811318497,0.520032908235277,0.500501696746071,0.308469185806238,0.106734368272803,0.063901209384324,0.485373382057462,0.056208159439288,0.121999357572255,0.205276683988896,0.071103730811601,2.0
4713,27989.003803,0.559875762462616,252.40909091,0.625018004179001,0.620151294469833,0.426582692265511,0.476845145225525,0.548409373760223,0.530839638710022,0.50641145825386,0.343192367851734,0.41493460893631,0.617280148267746,0.172939229905605,0.10447197791189,0.323003244102001,0.172533351182938,0.203134359121323,0.145176030471921,0.216883019804955,2.0
4720,64323.227243,0.496979862192403,287.7826087,0.592096634533094,0.583604943233988,0.364273536464442,0.451152154803276,0.496973972735198,0.264559573226649,0.469506686148436,0.572354895394781,0.555206884249397,0.255453888683215,0.130981160943275,0.047933566233184,0.592350262144338,0.102490386411386,0.157736325652703,0.229443563974422,0.170666650261568,2.0
4721,22375.729137,0.545844528824091,274.27777778,0.593362824618816,0.591930605471134,0.363283576071262,0.449195319414139,0.464988201111555,0.0,0.375659165531397,0.516268678754568,0.496628398448229,0.0,0.119519222201779,0.045636972581269,0.616272354125977,0.0,0.119863655231893,0.180898901447654,0.066688575583976,2.0
4905,26586.199056,0.554651848971844,247.875,0.602550825724999,0.498839575176438,0.450022359689077,0.454452787215511,0.492250189185143,0.522640011583765,0.472598941375812,0.552816995109121,0.569874870280425,0.670147618899743,0.166633774060756,0.143543035024777,0.565611137698094,0.21747631765902,0.210132841020823,0.24014877093335,0.181633126611511,2.0
4906,23816.113617,0.545577633519505,267.6,0.566071316253307,0.435813749945441,0.452410246050635,0.473921488190806,0.501888957134513,0.505099057458168,0.546660990909088,0.521919627522313,0.412366531616033,0.644270974536275,0.178323862857597,0.140115150185518,0.542158350001934,0.203144649260266,0.214263733736304,0.223918264688447,0.255818290765895,2.0
4908,41551.813773,0.451972341140111,401.57575758,0.566237365404765,0.430611796776454,0.480150585174561,0.475634565353394,0.489815921783447,0.542406059503555,0.331012724836667,0.512516482273738,0.427817101081212,0.681781871318817,0.177879865268866,0.195468267463148,0.548278338114421,0.232304824789365,0.207224206924438,0.219112480481466,0.09642968623278,2.0
4909,42099.61384,0.434341021274265,337.71052632,0.561329301250608,0.449960609799937,0.476818265883546,0.463961475773862,0.457372283072848,0.518781686691861,0.412193857133389,0.504882980726267,0.434921009760154,0.623252843555651,0.169554043463186,0.181098161044678,0.53083038996709,0.215393963613008,0.185786104712047,0.197216329360871,0.168217783597739,2.0
4911,82642.945248,0.581108441360954,283.73846154,0.610749269423842,0.530691843251793,0.458734703712723,0.544310184765835,0.5475026111619,0.59239180477298,0.545176856574558,0.549057697357775,0.492533893609533,0.718419907449865,0.242041726501621,0.158045514353684,0.534179548422495,0.289513830729082,0.271899122364667,0.284418127467843,0.258542309812948,2.0
4914,24918.051613,0.541608325640361,293.31578947,0.555085496107737,0.42469022737609,0.473108816146851,0.562260072761112,0.501494651370578,0.520941518412696,0.448333581288656,0.536005625459883,0.577121039231618,0.535171206792196,0.300493987401326,0.164629452841149,0.530738991498947,0.221439525485039,0.235159522294998,0.251608397563299,0.173426465524568,2.0
4915,17166.342897,0.562594432984629,286.72727273,0.520095602158577,0.448957889310775,0.478030884458173,0.478538388206113,0.467066158210078,0.472892070008862,0.468599624210788,0.505862305241246,0.581130160439399,0.472797602415085,0.18907470592568,0.16665608862475,0.501224493788135,0.178077145569747,0.194521553694241,0.223867536552491,0.181974569515836,2.0
4919,17168.040502,0.59703113186744,279.0,0.581003762060596,0.519456828794172,0.503316335139736,0.523321299783645,0.561268854525781,0.584459912392401,0.557665551862409,0.597652264179722,0.642100926368467,0.595220827287243,0.215072232869364,0.196412324184372,0.550048408969756,0.280231974778637,0.27037525561548,0.316270715767337,0.262005552168815,2.0
4923,72085.78443,0.554776910176644,299.41538462,0.628659298328253,0.52757090307199,0.395112219452858,0.46677515071172,0.520821482630876,0.52763797549101,0.40063919379161,0.559991475022756,0.430108196231035,0.610718436424549,0.177743108226703,0.116464419270722,0.568300665341891,0.226001167755861,0.234630685471571,0.258289894003135,0.161415478644463,2.0
4930,100665.00285,0.493415789802869,288.41346154,0.583372133307987,0.519627207020919,0.438547646005948,0.418435908771223,0.450314778255092,0.510417869521512,0.492431787815359,0.56389103581508,0.6204287926356,0.537167044149505,0.135706766723241,0.141754657019758,0.443953747053941,0.241201813767354,0.177276630171885,0.304955286698209,0.225579530249039,2.0
4934,69772.727061,0.541699402862125,357.15942029,0.591983290891799,0.536744014374794,0.427188548067259,0.494885814804879,0.531329349865989,0.591301991116433,0.408049821853638,0.261148152843354,0.446861986839582,0.709063420220027,0.194920774224022,0.145461941546287,0.210960851538749,0.289518331961026,0.271555728027745,0.124831842997717,0.189146542832965,2.0
4935,24936.699362,0.546269043286641,300.73913043,0.558628855811225,0.558230751752853,0.486035004589293,0.536379767788781,0.595505630970001,0.628627912203471,0.567240614361233,0.627352927790748,0.592512092987696,0.648232138156891,0.233401356803046,0.195383161058029,0.584713717301687,0.331231255332629,0.317967659235001,0.336189953486125,0.277715710798899,2.0
