,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,Area,Perimeter,P/A,P/sqrt(A),Max.Distanc,D/A,D/sqrt(A),Shape Index,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue,label
120,0.5100336832,268.41666667,0.62469399781,0.53676766318,0.47528458608,0.5081149122199999,0.58714471153,0.54066618149,0.61436608353,0.65017005076,0.4874709957399999,0.56619936872,0.18927312783,0.14314152804000002,0.70368974595,0.28821301944,0.299715231,0.36553663982,0.32645083199,20705.508063,0.0075458483866,2808.0592272,4.6031716445,0.0023182800799,862.70853006,1.4142135624,1.2985307466,0.019662116346999988,0.5247780052390001,0.3725987005096677,0.5368103356331545,0.037926262497000006,0.18005898252499994,0.9143694626750596,0.029690564376557912,0.031133164908000013,0.486692893182,0.8678123936928587,0.05653478340000576,2.0
536,0.4519723411399999,401.57575758,0.5662373654,0.4306117967800001,0.48015058517,0.47563456535,0.4898159217800001,0.5424060595,0.33101272484,0.51251648227,0.42781710108,0.68178187132,0.17787986527,0.19546826746,0.54827833811,0.23230482479000006,0.20722420692,0.21911248048,0.096429686233,41551.813773,0.010779783409,1979.0131697,4.6188021535,0.0037439384309,687.33324035,1.6041612554,1.3029400317,0.009691281834,0.501871449036,0.14446930427388574,0.8166978480592906,-0.0028329290266999986,0.1950889998187,-0.08254647209818973,0.8950180485324624,-0.00850393631,0.49578895967799996,-0.16429303895343356,0.7917605112098564,2.0
609,0.19416011361,625.90167416,0.39626280617,0.27246434666,0.47775809225,0.11889822002,0.28997363237,0.24249153418,0.26864490315,0.40772551176,0.35571210812,0.44015672859,-0.048614348401,0.26036925573,0.5436401918,-0.0037057297621,0.039157375645,0.10724891784,0.053515936041,12125909.762,0.426338,267.9987636,10.689156041,0.073638830898,46.289834903999996,1.8462744446,3.0153552477,0.05018009922300001,0.251106938599,0.7887746816970523,0.11276914454260485,0.032608509287800014,-0.06830509759082001,0.8740188094814263,0.05265146492158016,0.055632585426,0.09864900401799996,0.8497892588857788,0.06828883403615874,1.0
887,0.55495365356,413.85,0.54938699227,0.6181857931,0.3727738564500001,0.5271465856800001,0.4140525873300001,0.4570889488600001,0.4510327760600001,0.66559144802,0.5136685266800001,0.6042998956,0.18866670053,0.13211975953,0.76945736325,0.13409646888,0.10474844808,0.37551714558,0.11291415689,34814.329617,0.009162815898,2213.3699924,4.503410014,0.0029150296366,704.15461757,1.4327007988,1.2703885102,0.026682467471000015,0.5309523117670001,0.4301674742140967,0.4696883535551988,0.038186659891000015,0.06862860431899998,0.5372455406066207,0.3504602216018114,0.031386991341,0.4088214951670001,0.4978983711858661,0.3933212167339397,2.0
804,0.61553919002,417.77272727,0.6212164594899999,0.54222553968,0.61674717382,0.32022651128,0.42309607722,0.40984574352,0.49713754497,0.36226272309,0.38647570892,0.61364457639,0.12632725210999998,0.34470891011,0.53514635092,0.14174561002,0.17111813447000002,0.079804586541,0.26833840264000003,23209.310035,0.0080848375571,2929.460284,4.8666426339,0.0024846173096,900.27631082,1.495607604,1.3728545405,-0.024889912809000003,0.6144114655069999,-0.4170532624690788,0.4848135609778521,0.0004174937032000059,0.15621431604659994,0.009399789109324944,0.9880319930397088,0.015811389137000004,0.3550795526049999,0.3745304079305053,0.5345288692448017,2.0
171,0.5402579001,232.09090909,0.57860879217,0.49154692463,0.48933499796,0.47830071705,0.5068127793899999,0.5734127266100001,0.54992815086,0.59108633654,0.5684230463800001,0.5765202999100001,0.17165331926,0.16001031867,0.6467251471100001,0.23542339248,0.18407551093,0.29235535945,0.22605872112,19571.904746,0.0075458483866,2968.5197545,4.7328638265,0.0026949458524,1060.1856266,1.6903085095,1.3351162356,0.030017069917000018,0.482313632289,0.8617634639472953,0.060402019622054964,0.028338729057000012,0.13689707347699998,0.9384119947766104,0.0181771075967573,0.02686866104500001,0.459302158955,0.9092131470575362,0.03238649449256233,2.0
785,0.49025052652,462.06542056,0.19584909338,0.34795321497000004,0.45284756416,0.34380703824000003,0.39808180303,0.41644346824,0.3890068263400001,0.0,0.39242149408,0.40215557103,0.15440868645,0.21495712841,0.0,0.18789244275,0.21753609079,0.0,0.17220735993,98577.35617,0.028566426035,2427.955972,8.328146534,0.0070739120282999985,601.23541299,2.0623012437,2.3493267624,-0.04993340292400001,0.417476083464,-0.4618315436692092,0.43360659299168136,-0.035414610376,0.25265274711200003,-0.6582563476040684,0.2271235446277317,-0.06966890531700001,0.518474543121,-0.6292786626380685,0.2553539060738716,3.0
426,0.34723430843,332.0,0.54716532563,0.52411844696,0.4313846093,0.42709153805,0.44395499275,0.48992963479,0.49052995787,0.45563389705,0.5433854116800001,0.62093425714,0.13404840330999998,0.17992157890000002,0.5117193414600001,0.18224701629,0.14228574964,0.13824310555,0.18562258995,29014.45789,0.009162815898,2426.1940301,4.7149516679,0.0034088668257,902.62343301,1.7541160386,1.330063309,-0.002857812494999968,0.5580379940589999,-0.10637675542725064,0.8648127896950482,0.005172624479000003,0.14097149951099994,0.32389266344022505,0.5949354450593725,0.010365968311999992,0.43033009916599996,0.5815564550715079,0.3037032696355721,2.0
865,0.31718628031,482.5,0.46163249221,0.3498122055,0.22942477054,0.31220116492,0.39353817547,0.28515263107,0.46572875925,0.3801788698,0.45860371251,0.37945147424,0.093376370147,0.032567309216,0.46144769572,0.10987252142,0.1795200536,0.1586270017,0.22792694846,17694.261549000006,0.0064678700457,3070.8825046,4.4566881162,0.0023182800799,1100.6970901,1.5974116996,1.2572085062,0.022024220074000008,0.35611685581399993,0.6497990050706469,0.235269314785002,0.0178908157966,0.1001921316756,0.5217013896516299,0.3672494877872449,0.020814599354,0.30491612204,0.4616744931516394,0.43378396181752377,3.0
306,0.5789485441300001,272.64705882,0.6153990969500001,0.51318333873,0.5167252288899999,0.43020964563,0.49192800978,0.52910591279,0.57350312517,0.53068736579,0.6456069854600001,0.5917417713600001,0.13640742177,0.18571684261,0.57701629145,0.22063096528,0.18689862511,0.21763299257,0.25829235406999995,38887.975409,0.012935740091,2544.4455038,5.7370973248000015,0.004581407949,901.15778261,2.0318886359,1.6184052752000002,0.015787379395000002,0.541227358605,0.5043167137805857,0.3862492361934906,0.023384487055999992,0.13381901059200002,0.8130935452086496,0.0942330856078745,0.028253055570999993,0.426327645119,0.8326723797310264,0.0800705852441886,2.0
313,0.38522117585,243.81818182,0.66566316783,0.38350759894,0.59100194573,0.43447390795,0.48559039533,0.49178502485,0.5144443765300001,0.5245969981,0.64817662686,0.5781233280899999,0.17872786671,0.26007106751,0.64544628263,0.14490718207999995,0.14572728258,0.15936689992,0.15937357433,22393.210051,0.0080848375571,2782.987269800001,4.7434164903,0.0029025455123000005,999.12300695,1.7029386366,1.3380930871,0.050639082641000005,0.432266152947,0.6840950401202025,0.20273793342990007,-0.002507564183,0.16514325367299998,-0.28864150982951464,0.637659081351597,0.020910016150000016,0.4274480921019999,0.9446087018984308,0.015518669531378041,2.0
453,0.5592422545,258.26530612,0.4727159091800001,0.5414028239299999,0.46370866776,0.36233788699,0.44604000509,0.5062433600399999,0.51567712545,0.53292987555,0.60302247047,0.64452623963,0.04166558379,0.12882333636,0.65842745841,0.16913491398,0.13915065324,0.19866033308,0.18106246173,56067.258622,0.013474729262,1855.3248466,5.0,0.0046051254912,634.07609751,1.7088007491,1.4104739589,0.036435583025000016,0.4747122312490001,0.7474316723052234,0.1464613274845811,0.035590130707000005,0.03916439704299998,0.9048583165240096,0.034721069870551985,0.041082109748000015,0.34939932138,0.9305565166918536,0.021737260172485763,2.0
150,0.45333344009,282.65116279,0.56751683384,0.5649818291200001,0.32158847352,0.40272011497,0.4605804549000001,0.4887088776199999,0.6981166595300001,0.51446804994,0.45491516767,0.58777164587,0.089166764057,0.030450373862,0.5794025243500001,0.17062551377,0.13932216072,0.22844604366,0.43212409627,56490.805225,0.016708664285,2277.8245641,6.1692305793,0.004706520593699999,641.62090021,1.737757745,1.7403078157,-0.008376027571,0.5760456828830001,-0.2432240139973689,0.6933986127003938,0.05713604947560001,0.04052876726859997,0.6790037001331407,0.2074816250597728,0.046103207457,0.374609209021,0.6535037811870372,0.23169133757840804,2.0
547,0.5404520415199999,261.25806452,0.64531863442,0.5750980126199999,0.44793895318,0.53632026323,0.5763945516800001,0.5944939875299999,0.44319329254,0.60637482687,0.45023664322,0.57565546349,0.23524121234,0.17656621406,0.5755609619,0.30858065345,0.28696727281999995,0.31732810093,0.20956073358,42175.291573,0.01185776175,2148.270875,5.0471461452,0.004104819228800001,743.67016153,1.7471781761,1.4237736409,-0.01941560926400001,0.6226207709220001,-0.43472485535709016,0.4644563553433577,0.008676723794000005,0.245505423242,0.29140828505335153,0.6342877267281779,0.0006907868139999772,0.5492830239280002,0.016541282068142708,0.9789399460210891,2.0
738,0.42153332631,338.121875,0.7451829348800001,0.50100189106,0.35198869831,0.51276644367,0.6385980153,0.6320947942899999,0.5884933127499999,0.6731617130900001,0.60349728174,0.63731429126,0.23566611963000006,0.10742846662999997,0.76325573972,0.3421349985,0.34593279469000005,0.36694624793,0.31869571852,397298.77074,0.067373646309,1414.1195477,9.7608601181,0.014575148182999997,305.92083233,2.1115968989,2.7534878025,0.03828220441799999,0.535203814478,0.561938489214011,0.32419553980539123,0.023532318043,0.25127822172500003,0.7275150228629494,0.16358660683484647,0.027068583629,0.5278171049329999,0.6941220063106672,0.19348655905265555,1.0
285,0.33127351832,300.84,0.51758188834,0.38836384854,0.25959088558000004,0.35787271559,0.49924135416,0.43350611889,0.44460723072,0.42558667167,0.58778184713,0.54354373204,0.080765230326,0.043742456903,0.52993859308,0.13274124267,0.18819860044,0.095304560547,0.12359522875,137006.15463,0.025332491012,1423.6778414,6.005439711,0.0077780824832,437.12573212,1.8439088915,1.6941032647999998,0.035334944787000014,0.4074371474649999,0.7471484231111842,0.14670097474492175,-0.003552471124800001,0.134778385921,-0.13533214647734176,0.8282171848995877,0.008079378871999993,0.40792468159,0.25274652205161896,0.6816529504637194,2.0
256,0.53646105399,305.84684685,0.55875539937,0.6101262363100001,0.39355598591,0.4657631573800001,0.44921987525,0.47296154267,0.55289085109,0.57496306143,0.6439731519399999,0.54638656297,0.15634753859,0.091607680855,0.5949560296399999,0.15228201207,0.13732423532,0.23763351587,0.21727280469,116296.06772,0.026410469353,1748.2868746,6.7950774038,0.007926073537600001,524.68019965,2.0392777756,1.9168559453,0.0054877339229999714,0.5743762742770001,0.2200812175787178,0.722062695942014,0.024252052393,0.10741586412899998,0.8650595143208618,0.058284817143176876,0.03220707839399998,0.4065384623820001,0.8985024941260428,0.038220116762027835,2.0
439,0.41492404514,258.51162791,0.48224725057,0.29608115487,0.5359418929199999,0.3865137713699999,0.4998954303600001,0.5706889242700001,0.56358097883,0.56539401986,0.62903541488,0.64733475232,0.16858605180999994,0.18351029048,0.6551739721100001,0.22451660346,0.20633769774,0.22214836525,0.22458272703,62473.83429400001,0.016169675114,2005.7565909,5.694947974500001,0.0050345743299,624.51042295,1.773173467,1.606515163,0.08649737987900002,0.2824823693129999,0.8850005648841488,0.045998156357125286,0.012536965617000006,0.17162339220699996,0.8272807600486786,0.08389972384089175,0.04214460454500002,0.390780811303,0.8477678711278092,0.06964967674231892,2.0
214,0.51341591208,267.57142857,0.39561994303,0.45653438071,0.31898223999,0.3261187999,0.2580866026,0.36710349116,0.38984542801,0.40394171079,0.4989670280899999,0.5188364840699999,0.023516594107,0.017260933461,0.5506795808,0.039423078566,-0.039857227117,0.06873443357999999,0.081238354468,23545.501524,0.0080848375571,2650.4640665,4.6291004989,0.0027746165746,909.60659103,1.5886502207,1.3058451412999998,0.02916374852399999,0.3966362377680001,0.7672260842074924,0.13000437956042407,0.0211531260531,-0.028848331438500005,0.703921134271124,0.18456464501053896,0.028740464719000013,0.262797812335,0.7735700449059091,0.1248545906215858,2.0
110,0.5618473801199999,252.81818182,0.49575677906,0.61387960848,0.44673322063,0.49547264607,0.38994157824,0.42270741494,0.48409385352,0.45507704035,0.52969391409,0.59818960648,0.13990099709,0.11851104457,0.56038799725,0.12761819233,0.05700108193300001,0.15146764642000002,0.17359554688999998,21282.34153,0.0075458483866,2734.1629318000005,4.5421997917,0.0026542138483,961.72792578,1.5976957091,1.2813309044,-0.007304608743000008,0.5814954073010001,-0.23816920859441484,0.6996453681701461,0.013972776361700004,0.08799836384749997,0.5005000593367499,0.390450916583043,0.0013361063839999856,0.4454501874720001,0.048445400149743405,0.9383415370025409,2.0
705,0.54759119041,275.34210526,0.28944644891,0.1938927263,0.40802049227,0.15946132708,0.4577076666100001,0.49550222084,0.54717056416,0.5068759143399999,0.65521642938,0.57283575088,0.050725639123,0.092660852161,0.63070242703,0.16565600252,0.24139567465,0.17485686662,0.20333506297,44358.619865,0.014013718432,2411.9223005,5.8137767415,0.0036655226534,630.87865461,1.5206906325999998,1.6400361393,0.12393893819300003,0.09660194192099997,0.9250001414738764,0.02437684223103192,0.0210201843314,0.1041332961824,0.46496152242001204,0.4300750949614343,0.07842920720699997,0.198055916985,0.792933040730414,0.10952884715122924,2.0
159,0.44276838667,287.75,0.61368201397,0.20546284622,0.41690843911,0.18657279898,0.49102797828,0.51659831791,0.5000234169,0.41754305859,0.5924111693,0.6395030606700001,0.065533892079,0.10699194234,0.43071328987,0.16417618827,0.14951997595,0.20141694557,0.15984912327,29910.032185000004,0.0097018050685,2473.7664621,4.8989794856,0.0036655226533,934.63504387,1.8509256943,1.3819765978999998,0.04292300426299999,0.367585463217,0.373016724697461,0.536316460982029,0.028209525430200003,0.06347064873719999,0.8894717771700046,0.043371970531092915,0.047093595783999985,0.28107232678000005,0.5428983381829303,0.3444027992254463,2.0
407,0.60274635315,251.22222222,0.62288283408,0.566927917,0.42350857675,0.42658593923,0.46969319403,0.4777655381,0.4151953423,0.57808702558,0.50897383273,0.56643246651,0.11204700278,0.11161665553,0.65441782355,0.14940192185,0.14966230177,0.23492360912,0.09029354373,55889.129101,0.016708664285,2300.6028097,6.2,0.0058175885439,801.01917914,2.1587033145,1.748987709,0.006107081174999996,0.5656057312489999,0.17137208211008936,0.7828750624285409,0.01863844546399999,0.09135033945800004,0.5340463149684602,0.3538999551438676,0.024850432097000004,0.398914111557,0.6104543343886365,0.2741609430055186,2.0
143,0.33772963285,424.42857143,0.5354028095800001,0.5291467863699999,0.29925009055,0.41418981635,0.4350125566100001,0.45242615541,0.29156699777,0.36887866921,0.17440172160999998,0.50416324702,0.11250355745,0.04498274148,0.47639295955,0.11660952395,0.10447917857999997,0.1285077141,0.092061756282,20018.723039,0.007006859216100001,2679.9136672,4.3333333333,0.0021727348079,831.0059511,1.3437096247,1.2224107644,-0.046650874160999986,0.583854127309,-0.4838600685746815,0.4088934238370166,0.001959089100200005,0.10495507877179996,0.2275419836341705,0.712804352626258,-0.02340678531200001,0.46263519500600003,-0.5742494599593402,0.31129591398013323,1.0
570,0.52729742859,255.24324324,0.53550634833,0.5645992949499999,0.42751718858,0.41825782423,0.49830623693,0.54563927251,0.56675249891,0.5527705541,0.51794755459,0.64846137258,0.08482129975500001,0.081247529562,0.60802291595,0.22057617947,0.1838929379,0.24724413251,0.24124049849,54364.321262,0.014013718432,1989.2142685,5.2798000587,0.0037536252218,532.81824419,1.4142135624,1.4894040982,0.006928844826000014,0.554120962802,0.20512519146627428,0.7406697693336164,0.03821932261,0.08089704179500001,0.9063190787653072,0.033932182436288816,0.03374717217199999,0.41510376081999995,0.8810226405926869,0.048375317510870916,2.0
412,0.5801254672,310.46153846,0.64366073544,0.56268017195,0.38784729951,0.41110876484,0.47097369626,0.47126166321,0.37966502921,0.4923630453399999,0.5210224365899999,0.5602307867399999,0.10362777582,0.059485809701,0.59904210471,0.13931899115000002,0.14650487114,0.16824872208,0.06327995437999999,20704.017564,0.0075458483866,2808.0592272,4.6031716446,0.0023182800799,862.70853006,1.4142135624,1.2985307466,-0.004991443333000012,0.5923015770850001,-0.17071649779804166,0.7836974773606626,0.0046016975759999995,0.110390970186,0.1764560264492698,0.7765006350724093,0.007119989394999981,0.423714471587,0.2370064986388131,0.7010833864432524,2.0
89,0.59599478978,280.32,0.4750880007600001,0.62164327273,0.46317443985,0.50842525867,0.37677983412,0.52665155071,0.490026822,0.5573157168399999,0.5422980400199999,0.6379365902699999,0.1584096183,0.115665327,0.5077427254300001,0.21895589015,0.099964796755,0.23196742718,0.20396045125,36446.195454,0.01131877258,2397.6505709000007,5.2094588527,0.0042610835321,902.62343302,1.9611613514,1.4695612103,-0.01605910553399999,0.6051190424439999,-0.3583633640458654,0.5536812301721965,0.025111127225500008,0.10731825505049997,0.7363713453206726,0.1559034941683211,0.02110279042199999,0.428531465202,0.4839260516916084,0.408819902381408,2.0
606,0.64838569102,259.21428571,0.53691806162,0.5023113360600001,0.56372991204,0.41329664752,0.43856154119,0.48523370776,0.53911213338,0.34419716661,0.60115660756,0.59657508953,0.11051144042,0.18855283017,0.39648910743,0.14196306875999998,0.099082040363,0.12107510032,0.17727191907,28223.639392,0.0097018050685,2619.2821363000007,5.0410083025,0.0031543532477,851.60864964,1.6389858174,1.4220421874,-0.014740591132000025,0.5709118138360001,-0.2781718676319513,0.6504428274840878,0.009931719850699995,0.1001855542345,0.5099479548927323,0.38006972591509625,-0.0037648369629999907,0.4553747501809999,-0.0808579485387319,0.8971607556833762,1.0
794,0.28752416025,616.08695652,0.28922539701,0.16758317400999995,0.10164608632,0.33208469251999995,0.26430876118,0.32212479139,0.35915135754,0.32634302278,0.30971672013,0.36183481961,0.12965589029000002,-0.044389742427,0.42960686634,0.1249136546,0.097030273825,0.11196865489,0.16218810193,18261.734239,0.0075458483866,3463.2730469000007,5.1120772034,0.0023182800799,1064.0071871,1.5705625319,1.4420903542,0.054453870777999985,0.148231783086,0.8869346988317587,0.044856129304091434,0.002978335730499997,0.1162163079155,0.19401102367013712,0.7545360277923912,0.008335925688000007,0.295794748018,0.3796157599437446,0.5285319590323259,3.0
170,0.55857296265,241.70833333,0.5907715449000001,0.5085852756,0.46151536749,0.50833879663,0.52308651897,0.55271430016,0.58040220325,0.59095035883,0.59700577442,0.5318000341800001,0.18056007853,0.12921054558,0.66372720462,0.21635414018000004,0.18552368742,0.28084583305,0.24826387488,36339.630319,0.01131877258,2397.6505709000007,5.2094588527,0.0036655226533,776.46603645,1.6870547846,1.4695612103,0.031651808756,0.4834225404760001,0.8220386149008642,0.08767497742816824,0.02633116965,0.143316013862,0.9791442915960378,0.0036041924357585564,0.022253880868000002,0.484336792964,0.9890563118609644,0.00137203508682184,2.0
455,0.49913274397,265.10344828,0.47308232834,0.5319059108699999,0.39108882646,0.3520817101,0.40426100989,0.36426834116,0.4799347743399999,0.46695661694,0.5707940677800001,0.48380820553,0.03543454952,0.0696391913,0.6174926320699999,0.11308188736,0.10972287121,0.13888338183,0.15284579583,33639.145624000004,0.009162815898,2102.7014928,4.3893811257,0.0030130410608,691.43874621,1.443375673,1.2382215547,0.02688851818400001,0.4547510743659999,0.7049284337505191,0.18365433025179886,0.02500205892400001,0.03498752037799999,0.8710095049646909,0.054523512639228985,0.030542357812999982,0.321873417047,0.8296457299435206,0.08221334005091502,2.0
918,0.38748440136,453.79743224,0.53246685368,0.48043910648,0.39659269145,0.4215100953900001,0.5129303808300001,0.5375471749,0.6006940470000001,0.60749778125,0.595100621,0.54988033673,0.16524482985,0.15431046305,0.58125727215,0.26166999203,0.22698798128000006,0.33792433242,0.3541379113800001,801071.21326,0.1789444046,1859.5255821,18.241482892,0.069886966177,726.24009536,7.1242344839,5.1458273182,0.026427009865999995,0.4685478084100001,0.9266273298982032,0.02359374712734924,0.047250893524000005,0.12744032881999998,0.9530048246167094,0.012143067501384651,0.04597390378899999,0.3981141845070002,0.9598794806335283,0.009588544084165346,3.0
666,0.40452090846,575.32259825,0.4277372533,0.45188062875,0.10347218086,0.21283131621,0.38255087377,0.3355306013,0.24607693505,0.40726482609,0.39012711041,0.50630804731,-0.033096749915,-0.106145252,0.54599580972,0.049992621142,0.11103966393,0.087444754439,-0.036025206209,2483756.4472,0.24793501842,768.00848541,13.799137580999998,0.057950736037,179.50936216,3.2253216371,3.8926648425,0.01506202190499999,0.419223704183,0.38342374764617215,0.5240502179548355,0.009401813856900004,0.007665575106699983,0.2189714734667757,0.7234411987679019,0.025239308104,0.241132986172,0.471379005261773,0.4228549131704709,1.0
282,0.54965729594,278.65,0.55651758194,0.47034641027,0.4286990869,0.3777917099,0.38568184316,0.4269727385,0.42356303334,0.43377077341,0.60216917515,0.55444533348,0.072759499513,0.091260184404,0.52055503845,0.1216799678,0.075749128843,0.11124989361,0.11274117439000003,14014.328182,0.0075458483866,4155.9276563,5.6,0.0023182800799,1276.8086245,1.7204650534,1.5797308338999998,0.014606884957,0.4969860529869999,0.4721000424315762,0.4220454309911507,0.011397283374100002,0.06464408270889999,0.7898241843948258,0.1119486647262598,0.01498393172000001,0.364604224502,0.9178890203323409,0.02789414716465264,2.0
581,0.58877232442,242.81818182,0.56932070622,0.5812834948300001,0.4965564448100001,0.52624207792,0.50044736782,0.57767747916,0.6140305434300001,0.63479272563,0.6773591076000001,0.6325822656,0.17263181837000002,0.14406347654,0.54742089143,0.25085761857,0.14747245853,0.30859797161,0.28435914448000005,29159.884891,0.0086238267276,2283.4767342,4.4376015698,0.0026949458524,713.58647944,1.3867504906,1.2518242908,0.004031319457999983,0.589499334762,0.1210577408421273,0.8462418044767963,0.040881899243,0.110138104583,0.9227043709042156,0.0254956321313326,0.03306844710300001,0.471432697483,0.9190638553073316,0.02730257766630313,2.0
903,0.40850626845,396.775,0.4923604380100001,0.37805635953,0.44041117813,0.27553546908000004,0.4154030927,0.5415080536399999,0.61492397834,0.5761170563600001,0.6695216413699999,0.57355926961,0.057914806837,0.18606054958,0.58559718819,0.2632493468,0.15449210217,0.3037880913,0.33881300885,59682.445525,0.016708664285,2347.5538875,6.2629457762000005,0.0060800749764,854.2456419,2.2790080191,1.7667443846000002,0.059224286067999975,0.36214612113800015,0.8506191283191837,0.06773257204886246,0.06760674756059999,0.02083122850960001,0.9242683808119642,0.02473168814104458,0.08006840602000001,0.24449231196400004,0.9119054739157748,0.030969457324901164,3.0
334,0.11400427371,242.625,0.71993310811,0.50935680368,0.47519463003,0.50186342205,0.5995279926100001,0.55088870207,0.58106966786,0.5726798870800001,0.70967147285,0.6719572829899999,0.19600349216,0.24458752871,0.5832927888399999,0.21418478452,0.25290825432,0.23547801865,0.23133301531,40821.915063,0.01131877258,2134.8943440000007,4.9157281822000005,0.0036655226534,691.37386807,1.5919317119,1.386701318,0.013761033505999977,0.5975591907760001,0.2412311403554871,0.6958604524626859,0.005737381397000002,0.20876936880100005,0.4182506908272882,0.4834282868076585,0.012317460531000005,0.5242535527409999,0.5194523124216166,0.3696944829400957,2.0
